id,Name,Image,CP,HP,Attack,Defense,type1,type2,Legend,gen
818,Mega Mewtwo Y,https://pokegocomplete.com/img/pokemon/59ed10e19684d.jpeg,6856,212,426,258,psychic,,1,6
817,Mega Mewtwo X,https://pokegocomplete.com/img/pokemon/59ed10ac1d2b9.jpeg,6185,212,412,222,psychic,fighting,1,6
850,Mega Rayquaza,https://pokegocomplete.com/img/pokemon/59ed1a7631986.jpeg,5752,210,389,216,dragon,flying,1,6
832,Mega Garchomp,https://pokegocomplete.com/img/pokemon/59ed152e9d562.jpeg,5291,216,339,233,dragon,ground,0,6
823,Mega Tyranitar,https://pokegocomplete.com/img/pokemon/59ed12757289f.jpeg,5190,200,309,291,rock,dark,0,6
486,Regigigas,https://pokegocomplete.com/img/pokemon/poke0486.jpeg,4955,220,315,231,normal,,1,4
846,Mega Salamence,https://pokegocomplete.com/img/pokemon/59ed194fe81ab.jpeg,4932,190,310,273,dragon,flying,0,6
791,Solgaleo,https://pokegocomplete.com/img/pokemon/poke0791.jpeg,4791,274,280,219,psychic,steel,1,7
792,Lunala,https://pokegocomplete.com/img/pokemon/poke0792.jpeg,4791,274,280,219,psychic,ghost,1,7
849,Mega Latios,https://pokegocomplete.com/img/pokemon/59ed1a2b4f48c.jpeg,4716,160,335,251,dragon,psychic,1,6
847,Mega Metagross,https://pokegocomplete.com/img/pokemon/59ed1998d655b.jpeg,4691,160,300,310,steel,psychic,0,6
483,Dialga,https://pokegocomplete.com/img/pokemon/poke0483.jpeg,4654,200,302,242,steel,dragon,1,4
643,Reshiram,https://pokegocomplete.com/img/pokemon/poke0643.jpeg,4654,200,302,242,dragon,fire,1,5
644,Zekrom,https://pokegocomplete.com/img/pokemon/poke0644.jpeg,4654,200,302,242,dragon,electric,1,5
493,Arceus,https://pokegocomplete.com/img/pokemon/poke0493.jpeg,4598,240,262,262,normal,,1,4
484,Palkia,https://pokegocomplete.com/img/pokemon/poke0484.jpeg,4559,180,308,247,water,dragon,1,4
848,Mega Latias,https://pokegocomplete.com/img/pokemon/59ed19f539762.jpeg,4555,160,289,314,dragon,psychic,1,6
289,Slaking,https://pokegocomplete.com/img/pokemon/poke0289.jpeg,4548,273,290,183,normal,,0,3
814,Mega Gyarados,https://pokegocomplete.com/img/pokemon/59ed0fe44a0a9.jpeg,4536,190,292,258,water,dark,0,6
821,Mega Heracross,https://pokegocomplete.com/img/pokemon/59ed11c4c0523.jpeg,4495,160,334,228,bug,fighting,0,6
825,Mega Gardevoir,https://pokegocomplete.com/img/pokemon/59ed1313c59c1.jpeg,4387,136,326,266,psychic,fairy,0,6
716,Xerneas,https://pokegocomplete.com/img/pokemon/poke0716.jpeg,4379,252,275,204,fairy,,1,6
717,Yveltal,https://pokegocomplete.com/img/pokemon/poke0717.jpeg,4379,252,275,204,dark,flying,1,6
798,Kartana,https://pokegocomplete.com/img/pokemon/poke0798.jpeg,4362,118,355,253,grass,steel,1,7
808,Mega Charizard Y,https://pokegocomplete.com/img/pokemon/59ed0d2280cc1.jpeg,4287,156,319,232,fire,flying,0,6
794,Buzzwole,https://pokegocomplete.com/img/pokemon/poke0794.jpeg,4286,214,259,259,bug,fighting,1,7
852,Mega Gallade,https://pokegocomplete.com/img/pokemon/59ed1b04190ec.jpeg,4187,136,326,241,psychic,fighting,0,6
810,Mega Alakazam,https://pokegocomplete.com/img/pokemon/59ed0e275e344.jpeg,4175,110,367,230,psychic,,0,6
840,Mega Swampert,https://pokegocomplete.com/img/pokemon/59ed1784b9b0d.jpeg,4165,200,283,218,water,ground,0,6
793,Nihilego,https://pokegocomplete.com/img/pokemon/poke0793.jpeg,4128,218,249,254,rock,poison,1,7
646,Kyurem,https://pokegocomplete.com/img/pokemon/poke0646.jpeg,4118,250,270,187,dragon,ice,1,5
382,Kyogre,https://pokegocomplete.com/img/pokemon/poke0382.jpeg,4074,182,270,251,water,,1,3
383,Groudon,https://pokegocomplete.com/img/pokemon/poke0383.jpeg,4074,182,270,251,ground,,1,3
250,Ho-oh,https://pokegocomplete.com/img/pokemon/poke0250.jpeg,4063,193,239,274,fire,flying,1,2
819,Mega Ampharos,https://pokegocomplete.com/img/pokemon/59ed113657833.jpeg,4006,180,294,206,electric,dragon,0,6
720,Hoopa,https://pokegocomplete.com/img/pokemon/poke0720.jpeg,3992,160,287,241,psychic,ghost,1,6
150,Mewtwo,https://pokegocomplete.com/img/pokemon/poke0150.jpeg,3982,193,300,182,psychic,,1,1
487,Giratina,https://pokegocomplete.com/img/pokemon/poke0487.jpeg,3965,300,206,247,ghost,dragon,1,4
648,Meloetta,https://pokegocomplete.com/img/pokemon/poke0648.jpeg,3950,200,250,250,normal,psychic,1,5
811,Mega Gengar,https://pokegocomplete.com/img/pokemon/59ed0ec1ba652.jpeg,3926,120,349,206,ghost,poison,0,6
813,Mega Pinsir,https://pokegocomplete.com/img/pokemon/59ed0f64a264f.jpeg,3895,130,305,247,bug,flying,0,6
464,Rhyperior,https://pokegocomplete.com/img/pokemon/poke0464.jpeg,3869,230,241,224,ground,rock,0,4
820,Mega Scizor,https://pokegocomplete.com/img/pokemon/59ed117de8f91.jpeg,3859,140,279,270,bug,steel,0,6
816,Mega Aerodactyl,https://pokegocomplete.com/img/pokemon/59ed103786269.jpeg,3855,160,292,216,rock,flying,0,6
824,Mega Blaziken,https://pokegocomplete.com/img/pokemon/59ed12bbe9fa7.jpeg,3844,160,329,168,fire,fighting,0,6
445,Garchomp,https://pokegocomplete.com/img/pokemon/poke0445.jpeg,3823,216,261,198,dragon,ground,0,4
837,Mega Slowbro,https://pokegocomplete.com/img/pokemon/59ed16dadf764.jpeg,3823,190,224,305,water,psychic,0,6
854,Mega Diancie,https://pokegocomplete.com/img/pokemon/59ed1bc200e2f.jpeg,3780,100,342,235,rock,fairy,1,6
839,Mega Sceptile,https://pokegocomplete.com/img/pokemon/59ed1749d06f2.jpeg,3747,140,320,192,grass,dragon,0,6
248,Tyranitar,https://pokegocomplete.com/img/pokemon/poke0248.jpeg,3670,200,251,212,rock,dark,0,2
812,Mega Kangaskhan,https://pokegocomplete.com/img/pokemon/59ed0f03c2f48.jpeg,3667,210,246,210,normal,,0,6
809,Mega Blastoise,https://pokegocomplete.com/img/pokemon/59ed0d6c534dc.jpeg,3660,158,264,240,water,,0,6
807,Mega Charizard X,https://pokegocomplete.com/img/pokemon/59ed0cabaf931.jpeg,3659,156,273,227,fire,dragon,0,6
796,Xurkitree,https://pokegocomplete.com/img/pokemon/poke0796.jpeg,3655,166,330,144,electric,,1,7
838,Mega Steelix,https://pokegocomplete.com/img/pokemon/59ed1718e3ed0.jpeg,3655,150,212,388,steel,rock,0,6
384,Rayquaza,https://pokegocomplete.com/img/pokemon/poke0384.jpeg,3645,191,284,170,dragon,flying,1,3
376,Metagross,https://pokegocomplete.com/img/pokemon/poke0376.jpeg,3644,160,257,248,steel,psychic,0,3
381,Latios,https://pokegocomplete.com/img/pokemon/poke0381.jpeg,3644,160,268,228,dragon,psychic,1,3
249,Lugia,https://pokegocomplete.com/img/pokemon/poke0249.jpeg,3598,212,239,274,psychic,flying,1,2
149,Dragonite,https://pokegocomplete.com/img/pokemon/poke0149.jpeg,3581,182,263,201,dragon,flying,0,1
833,Mega Lucario,https://pokegocomplete.com/img/pokemon/59ed157ca3cc5.jpeg,3573,140,310,185,fighting,steel,0,6
637,Volcarona,https://pokegocomplete.com/img/pokemon/poke0637.jpeg,3555,170,264,210,bug,fire,0,5
706,Goodra,https://pokegocomplete.com/img/pokemon/poke0706.jpeg,3538,180,220,283,dragon,,0,6
373,Salamence,https://pokegocomplete.com/img/pokemon/poke0373.jpeg,3532,190,277,168,dragon,flying,0,3
800,Necrozma,https://pokegocomplete.com/img/pokemon/poke0800.jpeg,3529,194,251,201,psychic,,1,7
822,Mega Houndoom,https://pokegocomplete.com/img/pokemon/59ed1228cc210.jpeg,3525,150,289,194,dark,fire,0,6
485,Heatran,https://pokegocomplete.com/img/pokemon/poke0485.jpeg,3521,182,251,213,fire,steel,1,4
639,Terrakion,https://pokegocomplete.com/img/pokemon/poke0639.jpeg,3468,182,260,192,rock,fighting,1,5
647,Keldeo,https://pokegocomplete.com/img/pokemon/poke0647.jpeg,3468,182,260,192,water,fighting,1,5
721,Volcanion,https://pokegocomplete.com/img/pokemon/poke0721.jpeg,3460,160,252,231,fire,water,1,6
806,Mega Venusaur,https://pokegocomplete.com/img/pokemon/59ed0c106f445.jpeg,3423,160,241,247,poison,poison,0,6
836,Mega Pidgeot,https://pokegocomplete.com/img/pokemon/59ed16a0d9c4b.jpeg,3416,166,280,175,normal,flying,0,6
491,Darkrai,https://pokegocomplete.com/img/pokemon/poke0491.jpeg,3404,140,285,198,dark,,1,4
645,Landorus,https://pokegocomplete.com/img/pokemon/poke0645.jpeg,3403,178,261,187,ground,flying,1,5
635,Hydreigon,https://pokegocomplete.com/img/pokemon/poke0635.jpeg,3401,184,256,188,dark,dragon,0,5
612,Haxorus,https://pokegocomplete.com/img/pokemon/poke0612.jpeg,3395,152,284,183,dragon,,0,5
851,Mega Lopunny,https://pokegocomplete.com/img/pokemon/59ed1ac361ce7.jpeg,3387,130,282,215,normal,fighting,0,6
244,Entei,https://pokegocomplete.com/img/pokemon/poke0244.jpeg,3377,230,235,176,fire,,1,2
380,Latias,https://pokegocomplete.com/img/pokemon/poke0380.jpeg,3377,160,228,268,dragon,psychic,1,3
713,Avalugg,https://pokegocomplete.com/img/pokemon/poke0713.jpeg,3364,190,196,303,ice,,0,6
143,Snorlax,https://pokegocomplete.com/img/pokemon/poke0143.jpeg,3355,320,190,190,normal,,0,1
243,Raikou,https://pokegocomplete.com/img/pokemon/poke0243.jpeg,3349,180,241,210,electric,,1,2
801,Magearna,https://pokegocomplete.com/img/pokemon/poke0801.jpeg,3340,160,246,225,steel,fairy,1,7
718,Zygarde,https://pokegocomplete.com/img/pokemon/poke0718.jpeg,3336,216,203,245,dragon,ground,1,6
145,Zapdos,https://pokegocomplete.com/img/pokemon/poke0145.jpeg,3330,180,253,188,electric,flying,1,1
786,Tapu Lele,https://pokegocomplete.com/img/pokemon/poke0786.jpeg,3328,140,259,229,psychic,fairy,1,7
534,Conkeldurr,https://pokegocomplete.com/img/pokemon/poke0534.jpeg,3305,210,243,172,fighting,,0,5
112,Rhydon,https://pokegocomplete.com/img/pokemon/poke0112.jpeg,3300,210,222,206,ground,rock,0,1
473,Mamoswine,https://pokegocomplete.com/img/pokemon/poke0473.jpeg,3289,220,247,157,ice,ground,0,4
130,Gyarados,https://pokegocomplete.com/img/pokemon/poke0130.jpeg,3281,190,237,197,water,flying,0,1
146,Moltres,https://pokegocomplete.com/img/pokemon/poke0146.jpeg,3272,180,251,184,fire,flying,1,1
830,Mega Banette,https://pokegocomplete.com/img/pokemon/59ed14b85d5ee.jpeg,3267,128,312,164,ghost,,0,6
835,Mega Beedrill,https://pokegocomplete.com/img/pokemon/59ed16588cbb2.jpeg,3261,130,303,171,bug,poison,0,6
829,Mega Manectric,https://pokegocomplete.com/img/pokemon/59ed147a5bf3b.jpeg,3259,140,286,179,electric,,0,6
671,Florges,https://pokegocomplete.com/img/pokemon/poke0671.jpeg,3221,156,212,287,fairy,,0,6
242,Blissey,https://pokegocomplete.com/img/pokemon/poke0242.jpeg,3219,510,129,229,normal,,0,2
787,Tapu Bulu,https://pokegocomplete.com/img/pokemon/poke0787.jpeg,3180,140,249,225,grass,fairy,1,7
409,Rampardos,https://pokegocomplete.com/img/pokemon/poke0409.jpeg,3179,194,295,114,rock,,0,4
468,Togekiss,https://pokegocomplete.com/img/pokemon/poke0468.jpeg,3171,170,225,227,fairy,flying,0,4
526,Gigalith,https://pokegocomplete.com/img/pokemon/poke0526.jpeg,3158,170,226,223,rock,,0,5
134,Vaporeon,https://pokegocomplete.com/img/pokemon/poke0134.jpeg,3157,260,205,177,water,,0,1
530,Excadrill,https://pokegocomplete.com/img/pokemon/poke0530.jpeg,3134,220,255,132,ground,steel,0,5
641,Tornadus,https://pokegocomplete.com/img/pokemon/poke0641.jpeg,3131,158,266,169,flying,,1,5
642,Thundurus,https://pokegocomplete.com/img/pokemon/poke0642.jpeg,3131,158,266,169,electric,flying,1,5
465,Tangrowth,https://pokegocomplete.com/img/pokemon/poke0465.jpeg,3110,200,207,219,grass,,0,4
697,Tyrantrum,https://pokegocomplete.com/img/pokemon/poke0697.jpeg,3106,164,227,221,rock,dragon,0,6
730,Primarina,https://pokegocomplete.com/img/pokemon/poke0730.jpeg,3095,160,232,215,water,fairy,0,7
784,Kommo-o,https://pokegocomplete.com/img/pokemon/poke0784.jpeg,3095,150,222,250,dragon,fighting,0,7
700,Sylveon,https://pokegocomplete.com/img/pokemon/poke0700.jpeg,3094,190,203,237,fairy,,0,6
151,Mew,https://pokegocomplete.com/img/pokemon/poke0151.jpeg,3090,200,210,210,psychic,,1,1
251,Celebi,https://pokegocomplete.com/img/pokemon/poke0251.jpeg,3090,200,210,210,psychic,grass,1,2
385,Jirachi,https://pokegocomplete.com/img/pokemon/poke0385.jpeg,3090,200,210,210,steel,psychic,1,3
490,Manaphy,https://pokegocomplete.com/img/pokemon/poke0490.jpeg,3090,200,210,210,water,,1,4
492,Shaymin,https://pokegocomplete.com/img/pokemon/poke0492.jpeg,3090,200,210,210,grass,,1,4
494,Victini,https://pokegocomplete.com/img/pokemon/poke0494.jpeg,3090,200,210,210,psychic,fire,1,4
450,Hippowdon,https://pokegocomplete.com/img/pokemon/poke0450.jpeg,3089,216,201,212,ground,,0,4
377,Regirock,https://pokegocomplete.com/img/pokemon/poke0377.jpeg,3087,160,179,356,rock,,1,3
378,Regice,https://pokegocomplete.com/img/pokemon/poke0378.jpeg,3087,160,179,356,ice,,1,3
760,Bewear,https://pokegocomplete.com/img/pokemon/poke0760.jpeg,3087,240,226,150,normal,fighting,0,7
474,Porygon-Z,https://pokegocomplete.com/img/pokemon/poke0474.jpeg,3072,170,264,153,normal,,0,4
567,Archeops,https://pokegocomplete.com/img/pokemon/poke0567.jpeg,3056,150,292,139,rock,flying,0,5
649,Genesect,https://pokegocomplete.com/img/pokemon/poke0649.jpeg,3056,142,252,199,bug,steel,1,5
768,Golisopod,https://pokegocomplete.com/img/pokemon/poke0768.jpeg,3037,150,218,249,bug,water,0,7
232,Donphan,https://pokegocomplete.com/img/pokemon/poke0232.jpeg,3022,180,214,214,ground,,0,2
638,Cobalion,https://pokegocomplete.com/img/pokemon/poke0638.jpeg,3009,182,192,260,steel,fighting,1,5
640,Virizion,https://pokegocomplete.com/img/pokemon/poke0640.jpeg,3009,182,192,260,grass,fighting,1,5
842,Mega Sharpedo,https://pokegocomplete.com/img/pokemon/59ed180f43351.jpeg,3008,140,289,147,water,dark,0,6
306,Aggron,https://pokegocomplete.com/img/pokemon/poke0306.jpeg,3004,140,198,314,steel,rock,0,3
196,Espeon,https://pokegocomplete.com/img/pokemon/poke0196.jpeg,3000,130,261,194,psychic,,0,2
462,Magnezone,https://pokegocomplete.com/img/pokemon/poke0462.jpeg,2996,140,238,217,electric,steel,0,4
766,Passimian,https://pokegocomplete.com/img/pokemon/poke0766.jpeg,2991,200,222,175,fighting,,0,7
845,Mega Glalie,https://pokegocomplete.com/img/pokemon/59ed19181c589.jpeg,2984,160,252,168,ice,,0,6
467,Magmortar,https://pokegocomplete.com/img/pokemon/poke0467.jpeg,2980,150,247,186,fire,,0,4
350,Milotic,https://pokegocomplete.com/img/pokemon/poke0350.jpeg,2967,190,192,242,water,,0,3
282,Gardevoir,https://pokegocomplete.com/img/pokemon/poke0282.jpeg,2964,136,237,220,psychic,fairy,0,3
475,Gallade,https://pokegocomplete.com/img/pokemon/poke0475.jpeg,2964,136,237,220,psychic,fighting,0,4
555,Darmanitan,https://pokegocomplete.com/img/pokemon/poke0555.jpeg,2958,210,263,114,fire,,0,5
843,Mega Camerupt,https://pokegocomplete.com/img/pokemon/59ed18665d05c.jpeg,2954,140,253,186,fire,ground,0,6
482,Azelf,https://pokegocomplete.com/img/pokemon/poke0482.jpeg,2945,150,270,151,psychic,,1,4
103,Exeggutor,https://pokegocomplete.com/img/pokemon/poke0103.jpeg,2942,190,233,161,grass,psychic,0,1
797,Celesteela,https://pokegocomplete.com/img/pokemon/poke0797.jpeg,2939,194,207,200,steel,flying,1,7
214,Heracross,https://pokegocomplete.com/img/pokemon/poke0214.jpeg,2938,160,234,189,bug,fighting,0,2
144,Articuno,https://pokegocomplete.com/img/pokemon/poke0144.jpeg,2933,180,192,249,ice,flying,1,1
738,Vikavolt,https://pokegocomplete.com/img/pokemon/poke0738.jpeg,2930,154,254,165,bug,electric,0,7
750,Mudsdale,https://pokegocomplete.com/img/pokemon/poke0750.jpeg,2928,200,214,180,ground,,0,7
628,Braviary,https://pokegocomplete.com/img/pokemon/poke0628.jpeg,2923,200,232,152,normal,flying,0,5
785,Tapu Koko,https://pokegocomplete.com/img/pokemon/poke0785.jpeg,2921,140,250,186,electric,fairy,1,7
844,Mega Altaria,https://pokegocomplete.com/img/pokemon/59ed18b23e296.jpeg,2920,150,222,221,dragon,fairy,0,6
76,Golem,https://pokegocomplete.com/img/pokemon/poke0076.jpeg,2916,160,211,229,rock,ground,0,1
609,Chandelure,https://pokegocomplete.com/img/pokemon/poke0609.jpeg,2913,120,271,182,ghost,fire,0,5
553,Krookodile,https://pokegocomplete.com/img/pokemon/poke0553.jpeg,2911,190,229,163,ground,dark,0,5
655,Delphox,https://pokegocomplete.com/img/pokemon/poke0655.jpeg,2908,150,230,204,fire,psychic,0,6
799,Guzzlord,https://pokegocomplete.com/img/pokemon/poke0799.jpeg,2906,446,188,99,dark,dragon,1,7
136,Flareon,https://pokegocomplete.com/img/pokemon/poke0136.jpeg,2904,130,246,204,fire,,0,1
466,Electivire,https://pokegocomplete.com/img/pokemon/poke0466.jpeg,2904,150,249,173,electric,,0,4
652,Chesnaught,https://pokegocomplete.com/img/pokemon/poke0652.jpeg,2900,176,201,227,grass,fighting,0,6
68,Machamp,https://pokegocomplete.com/img/pokemon/poke0068.jpeg,2889,180,234,162,fighting,,0,1
65,Alakazam,https://pokegocomplete.com/img/pokemon/poke0065.jpeg,2887,110,271,194,psychic,,0,1
469,Yanmega,https://pokegocomplete.com/img/pokemon/poke0469.jpeg,2873,172,231,172,bug,flying,0,4
471,Glaceon,https://pokegocomplete.com/img/pokemon/poke0471.jpeg,2866,130,238,212,ice,,0,4
614,Beartic,https://pokegocomplete.com/img/pokemon/poke0614.jpeg,2865,190,233,152,ice,,0,5
500,Emboar,https://pokegocomplete.com/img/pokemon/poke0500.jpeg,2852,220,235,127,fire,fighting,0,5
470,Leafeon,https://pokegocomplete.com/img/pokemon/poke0470.jpeg,2849,130,216,254,grass,,0,4
579,Reuniclus,https://pokegocomplete.com/img/pokemon/poke0579.jpeg,2841,220,214,153,psychic,,0,5
59,Arcanine,https://pokegocomplete.com/img/pokemon/poke0059.jpeg,2839,180,227,166,fire,,0,1
615,Cryogonal,https://pokegocomplete.com/img/pokemon/poke0615.jpeg,2829,160,190,264,ice,,0,5
389,Torterra,https://pokegocomplete.com/img/pokemon/poke0389.jpeg,2825,190,202,197,grass,ground,0,4
481,Mesprit,https://pokegocomplete.com/img/pokemon/poke0481.jpeg,2825,160,212,212,psychic,,1,4
245,Suicune,https://pokegocomplete.com/img/pokemon/poke0245.jpeg,2823,200,180,235,water,,1,2
727,Incineroar,https://pokegocomplete.com/img/pokemon/poke0727.jpeg,2822,190,214,175,fire,dark,0,7
260,Swampert,https://pokegocomplete.com/img/pokemon/poke0260.jpeg,2815,200,208,175,water,ground,0,3
461,Weavile,https://pokegocomplete.com/img/pokemon/poke0461.jpeg,2815,140,243,182,dark,ice,0,4
212,Scizor,https://pokegocomplete.com/img/pokemon/poke0212.jpeg,2801,140,236,191,bug,steel,0,2
407,Roserade,https://pokegocomplete.com/img/pokemon/poke0407.jpeg,2783,120,243,206,grass,poison,0,4
740,Crabominable,https://pokegocomplete.com/img/pokemon/poke0740.jpeg,2783,194,231,142,fighting,ice,0,7
699,Aurorus,https://pokegocomplete.com/img/pokemon/poke0699.jpeg,2780,246,186,173,rock,ice,0,6
773,Silvally,https://pokegocomplete.com/img/pokemon/poke0773.jpeg,2779,190,198,198,normal,,0,7
488,Cresselia,https://pokegocomplete.com/img/pokemon/poke0488.jpeg,2777,240,152,263,psychic,,1,4
673,Gogoat,https://pokegocomplete.com/img/pokemon/poke0673.jpeg,2775,246,196,155,grass,,0,6
127,Pinsir,https://pokegocomplete.com/img/pokemon/poke0127.jpeg,2770,130,238,197,bug,,0,1
297,Hariyama,https://pokegocomplete.com/img/pokemon/poke0297.jpeg,2765,288,209,114,fighting,,0,3
217,Ursaring,https://pokegocomplete.com/img/pokemon/poke0217.jpeg,2760,180,236,144,normal,,0,2
675,Pangoro,https://pokegocomplete.com/img/pokemon/poke0675.jpeg,2759,190,226,149,fighting,dark,0,6
386,Deoxys,https://pokegocomplete.com/img/pokemon/poke0386.jpeg,2749,100,345,115,psychic,,1,3
395,Empoleon,https://pokegocomplete.com/img/pokemon/poke0395.jpeg,2741,168,210,193,water,steel,0,4
135,Jolteon,https://pokegocomplete.com/img/pokemon/poke0135.jpeg,2730,130,232,201,electric,,0,1
160,Feraligatr,https://pokegocomplete.com/img/pokemon/poke0160.jpeg,2721,170,205,197,water,,0,2
781,Dhelmise,https://pokegocomplete.com/img/pokemon/poke0781.jpeg,2720,140,233,184,ghost,grass,0,7
503,Samurott,https://pokegocomplete.com/img/pokemon/poke0503.jpeg,2715,190,212,164,water,,0,5
780,Drampa,https://pokegocomplete.com/img/pokemon/poke0780.jpeg,2710,156,231,167,normal,dragon,0,7
89,Muk,https://pokegocomplete.com/img/pokemon/poke0089.jpeg,2709,210,190,184,poison,,0,1
763,Tsareena,https://pokegocomplete.com/img/pokemon/poke0763.jpeg,2704,144,222,195,grass,,0,7
181,Ampharos,https://pokegocomplete.com/img/pokemon/poke0181.jpeg,2695,180,211,172,electric,,0,2
99,Kingler,https://pokegocomplete.com/img/pokemon/poke0099.jpeg,2694,110,240,214,water,,0,1
6,Charizard,https://pokegocomplete.com/img/pokemon/poke0006.jpeg,2686,156,223,176,fire,flying,0,1
157,Typhlosion,https://pokegocomplete.com/img/pokemon/poke0157.jpeg,2686,156,223,176,fire,,0,2
139,Omastar,https://pokegocomplete.com/img/pokemon/poke0139.jpeg,2685,140,207,227,rock,water,0,1
348,Armaldo,https://pokegocomplete.com/img/pokemon/poke0348.jpeg,2675,150,222,183,rock,bug,0,3
398,Staraptor,https://pokegocomplete.com/img/pokemon/poke0398.jpeg,2675,170,234,145,normal,flying,0,4
623,Golurk,https://pokegocomplete.com/img/pokemon/poke0623.jpeg,2673,178,222,154,ground,ghost,0,5
405,Luxray,https://pokegocomplete.com/img/pokemon/poke0405.jpeg,2668,160,232,156,electric,,0,4
625,Bisharp,https://pokegocomplete.com/img/pokemon/poke0625.jpeg,2666,130,232,191,dark,steel,0,5
518,Musharna,https://pokegocomplete.com/img/pokemon/poke0518.jpeg,2650,232,183,171,psychic,,0,5
724,Decidueye,https://pokegocomplete.com/img/pokemon/poke0724.jpeg,2643,156,210,192,grass,ghost,0,7
508,Stoutland,https://pokegocomplete.com/img/pokemon/poke0508.jpeg,2635,170,206,182,normal,,0,5
