id,Name,Image,CP,HP,Attack,Defense,type1,type2,Legend,gen
24,Arbok,https://pokegocomplete.com/img/pokemon/poke0024.jpeg,1908,120,185,158,poison,,0,1
40,Wigglytuff,https://pokegocomplete.com/img/pokemon/poke0040.jpeg,1906,280,156,93,normal,fairy,0,1
237,Hitmontop,https://pokegocomplete.com/img/pokemon/poke0237.jpeg,1905,100,173,214,fighting,,0,2
288,Vigoroth,https://pokegocomplete.com/img/pokemon/poke0288.jpeg,1896,160,159,159,normal,,0,3
87,Dewgong,https://pokegocomplete.com/img/pokemon/poke0087.jpeg,1894,180,139,184,water,ice,0,1
764,Comfey,https://pokegocomplete.com/img/pokemon/poke0764.jpeg,1887,102,165,226,fairy,,0,7
421,Cherrim,https://pokegocomplete.com/img/pokemon/poke0421.jpeg,1886,140,170,157,grass,,0,4
428,Lopunny,https://pokegocomplete.com/img/pokemon/poke0428.jpeg,1885,130,156,200,normal,,0,4
317,Swalot,https://pokegocomplete.com/img/pokemon/poke0317.jpeg,1872,200,140,159,poison,,0,3
215,Sneasel,https://pokegocomplete.com/img/pokemon/poke0215.jpeg,1868,110,189,157,dark,ice,0,2
334,Altaria,https://pokegocomplete.com/img/pokemon/poke0334.jpeg,1868,150,141,208,dragon,flying,0,3
203,Girafarig,https://pokegocomplete.com/img/pokemon/poke0203.jpeg,1863,140,182,133,normal,psychic,0,2
476,Probopass,https://pokegocomplete.com/img/pokemon/poke0476.jpeg,1863,120,135,278,rock,steel,0,4
64,Kadabra,https://pokegocomplete.com/img/pokemon/poke0064.jpeg,1859,80,232,138,psychic,,0,1
478,Froslass,https://pokegocomplete.com/img/pokemon/poke0478.jpeg,1857,140,171,150,ice,ghost,0,4
578,Duosion,https://pokegocomplete.com/img/pokemon/poke0578.jpeg,1852,130,208,107,psychic,,0,5
219,Magcargo,https://pokegocomplete.com/img/pokemon/poke0219.jpeg,1846,120,155,209,fire,rock,0,2
357,Tropius,https://pokegocomplete.com/img/pokemon/poke0357.jpeg,1846,198,136,165,grass,flying,0,3
42,Golbat,https://pokegocomplete.com/img/pokemon/poke0042.jpeg,1830,150,161,153,poison,flying,0,1
416,Vespiquen,https://pokegocomplete.com/img/pokemon/poke0416.jpeg,1825,140,149,190,bug,flying,0,4
547,Whimsicott,https://pokegocomplete.com/img/pokemon/poke0547.jpeg,1823,120,164,182,grass,fairy,0,5
75,Graveler,https://pokegocomplete.com/img/pokemon/poke0075.jpeg,1815,110,164,196,rock,ground,0,1
22,Fearow,https://pokegocomplete.com/img/pokemon/poke0022.jpeg,1814,130,182,135,normal,flying,0,1
499,Pignite,https://pokegocomplete.com/img/pokemon/poke0499.jpeg,1803,180,173,106,fire,fighting,0,5
442,Spiritomb,https://pokegocomplete.com/img/pokemon/poke0442.jpeg,1802,100,169,199,ghost,dark,0,4
432,Purugly,https://pokegocomplete.com/img/pokemon/poke0432.jpeg,1798,142,172,136,normal,,0,4
291,Ninjask,https://pokegocomplete.com/img/pokemon/poke0291.jpeg,1790,122,199,116,bug,flying,0,3
262,Mightyena,https://pokegocomplete.com/img/pokemon/poke0262.jpeg,1783,140,171,137,dark,,0,3
388,Grotle,https://pokegocomplete.com/img/pokemon/poke0388.jpeg,1783,150,157,152,grass,,0,4
344,Claydol,https://pokegocomplete.com/img/pokemon/poke0344.jpeg,1782,120,140,236,ground,psychic,0,3
200,Misdreavus,https://pokegocomplete.com/img/pokemon/poke0200.jpeg,1781,120,167,167,ghost,,0,2
15,Beedrill,https://pokegocomplete.com/img/pokemon/poke0015.jpeg,1777,130,169,150,bug,poison,0,1
479,Rotom,https://pokegocomplete.com/img/pokemon/poke0479.jpeg,1767,100,185,159,electric,ghost,0,4
749,Mudbray,https://pokegocomplete.com/img/pokemon/poke0749.jpeg,1766,140,175,128,ground,,0,7
207,Gligar,https://pokegocomplete.com/img/pokemon/poke0207.jpeg,1758,130,143,204,ground,flying,0,2
277,Swellow,https://pokegocomplete.com/img/pokemon/poke0277.jpeg,1747,120,185,130,normal,flying,0,3
707,Klefki,https://pokegocomplete.com/img/pokemon/poke0707.jpeg,1737,114,160,181,steel,fairy,0,6
444,Gabite,https://pokegocomplete.com/img/pokemon/poke0444.jpeg,1728,136,172,130,dragon,ground,0,4
315,Roselia,https://pokegocomplete.com/img/pokemon/poke0315.jpeg,1718,100,186,148,grass,poison,0,3
752,Araquanid,https://pokegocomplete.com/img/pokemon/poke0752.jpeg,1717,136,126,237,water,bug,0,7
93,Haunter,https://pokegocomplete.com/img/pokemon/poke0093.jpeg,1716,90,223,112,ghost,poison,0,1
666,Vivillon,https://pokegocomplete.com/img/pokemon/poke0666.jpeg,1714,160,176,103,bug,flying,0,6
729,Brionne,https://pokegocomplete.com/img/pokemon/poke0729.jpeg,1711,120,168,151,water,,0,7
841,Mega Sableye,https://pokegocomplete.com/img/pokemon/59ed17cadf273.jpeg,1708,100,151,221,dark,ghost,0,6
12,Butterfree,https://pokegocomplete.com/img/pokemon/poke0012.jpeg,1701,120,167,151,bug,flying,0,1
756,Shiinotic,https://pokegocomplete.com/img/pokemon/poke0756.jpeg,1699,120,154,177,grass,fairy,0,7
702,Dedenne,https://pokegocomplete.com/img/pokemon/poke0702.jpeg,1693,134,164,139,electric,fairy,0,6
105,Marowak,https://pokegocomplete.com/img/pokemon/poke0105.jpeg,1691,120,144,200,ground,,0,1
408,Cranidos,https://pokegocomplete.com/img/pokemon/poke0408.jpeg,1685,134,218,75,rock,,0,4
400,Bibarel,https://pokegocomplete.com/img/pokemon/poke0400.jpeg,1683,158,162,119,normal,water,0,4
311,Plusle,https://pokegocomplete.com/img/pokemon/poke0311.jpeg,1681,120,167,147,electric,,0,3
111,Rhyhorn,https://pokegocomplete.com/img/pokemon/poke0111.jpeg,1679,160,140,157,ground,rock,0,1
634,Zweilous,https://pokegocomplete.com/img/pokemon/poke0634.jpeg,1678,144,159,135,dark,dragon,0,5
457,Lumineon,https://pokegocomplete.com/img/pokemon/poke0457.jpeg,1671,138,142,175,water,,0,4
162,Furret,https://pokegocomplete.com/img/pokemon/poke0162.jpeg,1667,170,148,130,normal,,0,2
600,Klang,https://pokegocomplete.com/img/pokemon/poke0600.jpeg,1667,120,150,179,steel,,0,5
510,Liepard,https://pokegocomplete.com/img/pokemon/poke0510.jpeg,1659,128,187,106,dark,,0,5
47,Parasect,https://pokegocomplete.com/img/pokemon/poke0047.jpeg,1657,120,165,146,bug,grass,0,1
414,Mothim,https://pokegocomplete.com/img/pokemon/poke0414.jpeg,1653,140,185,98,bug,flying,0,4
441,Chatot,https://pokegocomplete.com/img/pokemon/poke0441.jpeg,1653,152,183,92,normal,flying,0,4
168,Ariados,https://pokegocomplete.com/img/pokemon/poke0168.jpeg,1647,140,161,130,bug,poison,0,2
654,Braixen,https://pokegocomplete.com/img/pokemon/poke0654.jpeg,1646,118,171,136,fire,,0,6
566,Archen,https://pokegocomplete.com/img/pokemon/poke0566.jpeg,1623,110,213,89,rock,flying,0,5
505,Watchog,https://pokegocomplete.com/img/pokemon/poke0505.jpeg,1621,120,165,139,normal,,0,5
313,Volbeat,https://pokegocomplete.com/img/pokemon/poke0313.jpeg,1620,130,143,171,bug,,0,3
314,Illumise,https://pokegocomplete.com/img/pokemon/poke0314.jpeg,1620,130,143,171,bug,,0,3
651,Quilladin,https://pokegocomplete.com/img/pokemon/poke0651.jpeg,1618,122,146,174,grass,,0,6
259,Marshtomp,https://pokegocomplete.com/img/pokemon/poke0259.jpeg,1617,140,156,133,water,ground,0,3
413,Wormadam,https://pokegocomplete.com/img/pokemon/poke0413.jpeg,1616,120,141,189,bug,grass,0,4
206,Dunsparce,https://pokegocomplete.com/img/pokemon/poke0206.jpeg,1615,200,131,131,normal,,0,2
51,Dugtrio,https://pokegocomplete.com/img/pokemon/poke0051.jpeg,1612,70,205,147,ground,,0,1
148,Dragonair,https://pokegocomplete.com/img/pokemon/poke0148.jpeg,1609,122,163,138,dragon,,0,1
247,Pupitar,https://pokegocomplete.com/img/pokemon/poke0247.jpeg,1608,140,155,133,rock,ground,0,2
364,Sealeo,https://pokegocomplete.com/img/pokemon/poke0364.jpeg,1607,180,137,132,ice,water,0,3
723,Dartrix,https://pokegocomplete.com/img/pokemon/poke0723.jpeg,1606,156,142,142,grass,flying,0,7
159,Croconaw,https://pokegocomplete.com/img/pokemon/poke0159.jpeg,1598,130,150,151,water,,0,2
531,Audino,https://pokegocomplete.com/img/pokemon/poke0531.jpeg,1598,206,114,163,normal,,0,5
502,Dewott,https://pokegocomplete.com/img/pokemon/poke0502.jpeg,1597,150,159,116,water,,0,5
312,Minun,https://pokegocomplete.com/img/pokemon/poke0312.jpeg,1585,120,147,167,electric,,0,3
267,Beautifly,https://pokegocomplete.com/img/pokemon/poke0267.jpeg,1573,120,189,98,bug,flying,0,3
375,Metang,https://pokegocomplete.com/img/pokemon/poke0375.jpeg,1570,120,138,185,steel,psychic,0,3
137,Porygon,https://pokegocomplete.com/img/pokemon/poke0137.jpeg,1567,130,153,139,normal,,0,1
176,Togetic,https://pokegocomplete.com/img/pokemon/poke0176.jpeg,1553,110,140,191,fairy,flying,0,2
189,Jumpluff,https://pokegocomplete.com/img/pokemon/poke0189.jpeg,1553,150,118,197,grass,flying,0,2
528,Swoobat,https://pokegocomplete.com/img/pokemon/poke0528.jpeg,1553,134,161,119,psychic,flying,0,5
2,Ivysaur,https://pokegocomplete.com/img/pokemon/poke0002.jpeg,1552,120,151,151,grass,poison,0,1
20,Raticate,https://pokegocomplete.com/img/pokemon/poke0020.jpeg,1549,110,161,144,normal,,0,1
394,Prinplup,https://pokegocomplete.com/img/pokemon/poke0394.jpeg,1549,128,150,143,water,,0,4
603,Eelektrik,https://pokegocomplete.com/img/pokemon/poke0603.jpeg,1548,130,156,130,electric,,0,5
737,Charjabug,https://pokegocomplete.com/img/pokemon/poke0737.jpeg,1547,114,145,171,bug,electric,0,7
726,Torracat,https://pokegocomplete.com/img/pokemon/poke0726.jpeg,1544,130,174,103,fire,,0,7
53,Persian,https://pokegocomplete.com/img/pokemon/poke0053.jpeg,1539,130,150,139,normal,,0,1
264,Linoone,https://pokegocomplete.com/img/pokemon/poke0264.jpeg,1533,156,142,128,normal,,0,3
696,Tyrunt,https://pokegocomplete.com/img/pokemon/poke0696.jpeg,1529,116,158,138,rock,dragon,0,6
783,Hakamo-o,https://pokegocomplete.com/img/pokemon/poke0783.jpeg,1527,110,145,172,dragon,fighting,0,7
402,Kricketune,https://pokegocomplete.com/img/pokemon/poke0402.jpeg,1523,154,160,100,bug,,0,4
608,Lampent,https://pokegocomplete.com/img/pokemon/poke0608.jpeg,1522,120,169,115,ghost,fire,0,5
44,Gloom,https://pokegocomplete.com/img/pokemon/poke0044.jpeg,1512,120,153,139,grass,poison,0,1
253,Grovyle,https://pokegocomplete.com/img/pokemon/poke0253.jpeg,1508,100,172,130,grass,,0,3
184,Azumarill,https://pokegocomplete.com/img/pokemon/poke0184.jpeg,1503,200,112,152,water,fairy,0,2
77,Ponyta,https://pokegocomplete.com/img/pokemon/poke0077.jpeg,1502,100,170,132,fire,,0,1
351,Castform,https://pokegocomplete.com/img/pokemon/poke0351.jpeg,1486,140,139,139,normal,,0,3
5,Charmeleon,https://pokegocomplete.com/img/pokemon/poke0005.jpeg,1484,116,158,129,fire,,0,1
156,Quilava,https://pokegocomplete.com/img/pokemon/poke0156.jpeg,1484,116,158,129,fire,,0,2
303,Mawile,https://pokegocomplete.com/img/pokemon/poke0303.jpeg,1484,100,155,155,steel,fairy,0,3
748,Toxapex,https://pokegocomplete.com/img/pokemon/poke0748.jpeg,1478,100,114,278,poison,water,0,7
70,Weepinbell,https://pokegocomplete.com/img/pokemon/poke0070.jpeg,1475,130,172,95,grass,poison,0,1
256,Combusken,https://pokegocomplete.com/img/pokemon/poke0256.jpeg,1472,120,163,115,fire,fighting,0,3
113,Chansey,https://pokegocomplete.com/img/pokemon/poke0113.jpeg,1469,500,60,176,normal,,0,1
575,Gothorita,https://pokegocomplete.com/img/pokemon/poke0575.jpeg,1455,120,137,159,psychic,,0,5
657,Frogadier,https://pokegocomplete.com/img/pokemon/poke0657.jpeg,1450,108,168,116,water,,0,6
670,Floette,https://pokegocomplete.com/img/pokemon/poke0670.jpeg,1441,108,136,175,fairy,,0,6
587,Emolga,https://pokegocomplete.com/img/pokemon/poke0587.jpeg,1439,110,158,127,electric,flying,0,5
83,Farfetch'd,https://pokegocomplete.com/img/pokemon/poke0083.jpeg,1430,104,167,118,normal,flying,0,1
507,Herdier,https://pokegocomplete.com/img/pokemon/poke0507.jpeg,1428,130,145,126,normal,,0,5
320,Wailmer,https://pokegocomplete.com/img/pokemon/poke0320.jpeg,1424,260,136,68,water,,0,3
681,Aegislash,https://pokegocomplete.com/img/pokemon/poke0681.jpeg,1421,120,97,291,steel,ghost,0,6
391,Monferno,https://pokegocomplete.com/img/pokemon/poke0391.jpeg,1415,128,158,105,fire,fighting,0,4
564,Tirtouga,https://pokegocomplete.com/img/pokemon/poke0564.jpeg,1411,108,134,172,water,rock,0,5
583,Vanillish,https://pokegocomplete.com/img/pokemon/poke0583.jpeg,1409,102,151,143,ice,,0,5
660,Diggersby,https://pokegocomplete.com/img/pokemon/poke0660.jpeg,1406,170,112,155,normal,ground,0,6
180,Flaaffy,https://pokegocomplete.com/img/pokemon/poke0180.jpeg,1402,140,145,112,electric,,0,2
411,Bastiodon,https://pokegocomplete.com/img/pokemon/poke0411.jpeg,1401,120,94,299,rock,steel,0,4
198,Murkrow,https://pokegocomplete.com/img/pokemon/poke0198.jpeg,1392,120,175,87,dark,flying,0,2
98,Krabby,https://pokegocomplete.com/img/pokemon/poke0098.jpeg,1386,60,181,156,water,,0,1
301,Delcatty,https://pokegocomplete.com/img/pokemon/poke0301.jpeg,1385,140,132,132,normal,,0,3
674,Pancham,https://pokegocomplete.com/img/pokemon/poke0674.jpeg,1380,134,145,113,fighting,,0,6
222,Corsola,https://pokegocomplete.com/img/pokemon/poke0222.jpeg,1378,130,118,175,water,rock,0,2
774,Minior,https://pokegocomplete.com/img/pokemon/poke0774.jpeg,1374,120,116,194,rock,flying,0,7
627,Rufflet,https://pokegocomplete.com/img/pokemon/poke0627.jpeg,1357,140,150,97,normal,flying,0,5
138,Omanyte,https://pokegocomplete.com/img/pokemon/poke0138.jpeg,1345,70,155,174,rock,water,0,1
520,Tranquill,https://pokegocomplete.com/img/pokemon/poke0520.jpeg,1345,124,144,117,normal,flying,0,5
356,Dusclops,https://pokegocomplete.com/img/pokemon/poke0356.jpeg,1335,80,124,234,ghost,,0,3
193,Yanma,https://pokegocomplete.com/img/pokemon/poke0193.jpeg,1326,130,154,94,bug,flying,0,2
8,Wartortle,https://pokegocomplete.com/img/pokemon/poke0008.jpeg,1324,118,126,155,water,,0,1
404,Luxio,https://pokegocomplete.com/img/pokemon/poke0404.jpeg,1324,120,159,95,electric,,0,4
108,Lickitung,https://pokegocomplete.com/img/pokemon/poke0108.jpeg,1322,180,108,137,normal,,0,1
662,Fletchinder,https://pokegocomplete.com/img/pokemon/poke0662.jpeg,1322,124,145,111,fire,flying,0,6
636,Larvesta,https://pokegocomplete.com/img/pokemon/poke0636.jpeg,1318,110,156,107,bug,fire,0,5
61,Poliwhirl,https://pokegocomplete.com/img/pokemon/poke0061.jpeg,1313,130,130,130,water,,0,1
554,Darumaka,https://pokegocomplete.com/img/pokemon/poke0554.jpeg,1312,140,153,86,fire,,0,5
347,Anorith,https://pokegocomplete.com/img/pokemon/poke0347.jpeg,1310,90,176,100,rock,bug,0,3
302,Sableye,https://pokegocomplete.com/img/pokemon/poke0302.jpeg,1305,100,141,141,dark,ghost,0,3
449,Hippopotas,https://pokegocomplete.com/img/pokemon/poke0449.jpeg,1302,136,124,134,ground,,0,4
732,Trumbeak,https://pokegocomplete.com/img/pokemon/poke0732.jpeg,1302,110,159,100,normal,flying,0,7
624,Pawniard,https://pokegocomplete.com/img/pokemon/poke0624.jpeg,1297,90,154,129,dark,steel,0,5
153,Bayleef,https://pokegocomplete.com/img/pokemon/poke0153.jpeg,1296,120,122,155,grass,,0,2
679,Honedge,https://pokegocomplete.com/img/pokemon/poke0679.jpeg,1295,90,135,167,steel,ghost,0,6
698,Amaura,https://pokegocomplete.com/img/pokemon/poke0698.jpeg,1291,154,124,116,rock,ice,0,6
667,Litleo,https://pokegocomplete.com/img/pokemon/poke0667.jpeg,1287,124,139,114,fire,normal,0,6
325,Spoink,https://pokegocomplete.com/img/pokemon/poke0325.jpeg,1285,120,125,145,psychic,,0,3
496,Servine,https://pokegocomplete.com/img/pokemon/poke0496.jpeg,1284,120,122,152,grass,,0,5
536,Palpitoad,https://pokegocomplete.com/img/pokemon/poke0536.jpeg,1277,150,128,109,water,ground,0,5
703,Carbink,https://pokegocomplete.com/img/pokemon/poke0703.jpeg,1276,100,95,285,rock,fairy,0,6
166,Ledian,https://pokegocomplete.com/img/pokemon/poke0166.jpeg,1275,110,107,209,bug,flying,0,2
308,Medicham,https://pokegocomplete.com/img/pokemon/poke0308.jpeg,1275,120,121,152,fighting,psychic,0,3
88,Grimer,https://pokegocomplete.com/img/pokemon/poke0088.jpeg,1269,160,135,90,poison,,0,1
532,Timburr,https://pokegocomplete.com/img/pokemon/poke0532.jpeg,1265,150,134,97,fighting,,0,5
552,Krokorok,https://pokegocomplete.com/img/pokemon/poke0552.jpeg,1264,120,155,90,ground,dark,0,5
33,Nidorino,https://pokegocomplete.com/img/pokemon/poke0033.jpeg,1252,122,137,112,poison,,0,1
529,Drilbur,https://pokegocomplete.com/img/pokemon/poke0529.jpeg,1244,120,154,88,ground,,0,5
294,Loudred,https://pokegocomplete.com/img/pokemon/poke0294.jpeg,1233,168,134,81,normal,,0,3
304,Aron,https://pokegocomplete.com/img/pokemon/poke0304.jpeg,1232,100,121,168,steel,rock,0,3
759,Stufful,https://pokegocomplete.com/img/pokemon/poke0759.jpeg,1231,140,136,95,normal,fighting,0,7
238,Smoochum,https://pokegocomplete.com/img/pokemon/poke0238.jpeg,1230,90,153,116,ice,psychic,0,2
610,Axew,https://pokegocomplete.com/img/pokemon/poke0610.jpeg,1225,92,154,111,dragon,,0,5
541,Swadloon,https://pokegocomplete.com/img/pokemon/poke0541.jpeg,1221,110,115,166,bug,grass,0,5
605,Elgyem,https://pokegocomplete.com/img/pokemon/poke0605.jpeg,1220,110,148,100,psychic,,0,5
30,Nidorina,https://pokegocomplete.com/img/pokemon/poke0030.jpeg,1218,140,117,126,poison,,0,1
438,Bonsly,https://pokegocomplete.com/img/pokemon/poke0438.jpeg,1213,100,124,155,rock,,0,4
771,Pyukumuku,https://pokegocomplete.com/img/pokemon/poke0771.jpeg,1209,110,97,224,water,,0,7
79,Slowpoke,https://pokegocomplete.com/img/pokemon/poke0079.jpeg,1204,180,109,109,water,psychic,0,1
66,Machop,https://pokegocomplete.com/img/pokemon/poke0066.jpeg,1199,140,137,88,fighting,,0,1
739,Crabrawler,https://pokegocomplete.com/img/pokemon/poke0739.jpeg,1198,94,150,109,fighting,,0,7
577,Solosis,https://pokegocomplete.com/img/pokemon/poke0577.jpeg,1195,90,170,87,psychic,,0,5
27,Sandshrew,https://pokegocomplete.com/img/pokemon/poke0027.jpeg,1194,100,126,145,ground,,0,1
74,Geodude,https://pokegocomplete.com/img/pokemon/poke0074.jpeg,1193,80,132,163,rock,ground,0,1
559,Scraggy,https://pokegocomplete.com/img/pokemon/poke0559.jpeg,1193,100,132,132,dark,fighting,0,5
619,Mienfoo,https://pokegocomplete.com/img/pokemon/poke0619.jpeg,1190,90,160,98,fighting,,0,5
190,Aipom,https://pokegocomplete.com/img/pokemon/poke0190.jpeg,1188,110,136,112,normal,,0,2
216,Teddiursa,https://pokegocomplete.com/img/pokemon/poke0216.jpeg,1184,120,142,93,normal,,0,2
345,Lileep,https://pokegocomplete.com/img/pokemon/poke0345.jpeg,1181,132,105,154,rock,grass,0,3
240,Magby,https://pokegocomplete.com/img/pokemon/poke0240.jpeg,1178,90,151,108,fire,,0,2
629,Vullaby,https://pokegocomplete.com/img/pokemon/poke0629.jpeg,1176,140,105,144,dark,flying,0,5
231,Phanpy,https://pokegocomplete.com/img/pokemon/poke0231.jpeg,1175,180,107,107,ground,,0,2
140,Kabuto,https://pokegocomplete.com/img/pokemon/poke0140.jpeg,1172,60,148,162,rock,water,0,1
397,Staravia,https://pokegocomplete.com/img/pokemon/poke0397.jpeg,1170,110,142,99,normal,flying,0,4
682,Spritzee,https://pokegocomplete.com/img/pokemon/poke0682.jpeg,1168,156,110,116,fairy,,0,6
524,Roggenrola,https://pokegocomplete.com/img/pokemon/poke0524.jpeg,1166,110,121,136,rock,,0,5
592,Frillish,https://pokegocomplete.com/img/pokemon/poke0592.jpeg,1166,110,115,150,water,ghost,0,5
712,Bergmite,https://pokegocomplete.com/img/pokemon/poke0712.jpeg,1158,110,117,143,ice,,0,6
458,Mantyke,https://pokegocomplete.com/img/pokemon/poke0458.jpeg,1157,90,105,212,water,flying,0,4
672,Skiddo,https://pokegocomplete.com/img/pokemon/poke0672.jpeg,1154,132,123,107,grass,,0,6
425,Drifloon,https://pokegocomplete.com/img/pokemon/poke0425.jpeg,1151,180,117,85,ghost,flying,0,4
557,Dwebble,https://pokegocomplete.com/img/pokemon/poke0557.jpeg,1151,100,118,152,bug,rock,0,5
63,Abra,https://pokegocomplete.com/img/pokemon/poke0063.jpeg,1148,50,195,103,psychic,,0,1
769,Sandygast,https://pokegocomplete.com/img/pokemon/poke0769.jpeg,1146,110,120,133,ghost,ground,0,7
677,Espurr,https://pokegocomplete.com/img/pokemon/poke0677.jpeg,1142,124,120,117,psychic,,0,6
427,Buneary,https://pokegocomplete.com/img/pokemon/poke0427.jpeg,1136,110,130,111,normal,,0,4
209,Snubbull,https://pokegocomplete.com/img/pokemon/poke0209.jpeg,1124,120,137,89,fairy,,0,2
269,Dustox,https://pokegocomplete.com/img/pokemon/poke0269.jpeg,1121,120,98,172,bug,poison,0,3
274,Nuzleaf,https://pokegocomplete.com/img/pokemon/poke0274.jpeg,1117,140,134,78,grass,dark,0,3
58,Growlithe,https://pokegocomplete.com/img/pokemon/poke0058.jpeg,1110,110,136,96,fire,,0,1
228,Houndour,https://pokegocomplete.com/img/pokemon/poke0228.jpeg,1110,90,152,93,dark,fire,0,2
417,Pachirisu,https://pokegocomplete.com/img/pokemon/poke0417.jpeg,1110,120,94,182,electric,,0,4
341,Corphish,https://pokegocomplete.com/img/pokemon/poke0341.jpeg,1107,86,141,113,water,,0,3
102,Exeggcute,https://pokegocomplete.com/img/pokemon/poke0102.jpeg,1102,120,107,140,grass,psychic,0,1
271,Lombre,https://pokegocomplete.com/img/pokemon/poke0271.jpeg,1102,120,112,128,water,grass,0,3
328,Trapinch,https://pokegocomplete.com/img/pokemon/poke0328.jpeg,1092,90,162,78,ground,,0,3
109,Koffing,https://pokegocomplete.com/img/pokemon/poke0109.jpeg,1091,80,119,164,poison,,0,1
366,Clamperl,https://pokegocomplete.com/img/pokemon/poke0366.jpeg,1091,70,133,149,water,,0,3
327,Spinda,https://pokegocomplete.com/img/pokemon/poke0327.jpeg,1088,120,116,116,normal,,0,3
17,Pidgeotto,https://pokegocomplete.com/img/pokemon/poke0017.jpeg,1085,126,117,108,normal,flying,0,1
