id,Name,Image,CP,HP,Attack,Defense,type1,type2,Legend,gen
35,Clefairy,https://pokegocomplete.com/img/pokemon/poke0035.jpeg,1085,140,107,116,fairy,,0,1
81,Magnemite,https://pokegocomplete.com/img/pokemon/poke0081.jpeg,1083,50,165,128,electric,steel,0,1
710,Pumpkaboo,https://pokegocomplete.com/img/pokemon/poke0710.jpeg,1083,98,121,129,ghost,grass,0,6
331,Cacnea,https://pokegocomplete.com/img/pokemon/poke0331.jpeg,1080,100,156,74,grass,,0,3
517,Munna,https://pokegocomplete.com/img/pokemon/poke0517.jpeg,1076,152,111,97,psychic,,0,5
239,Elekid,https://pokegocomplete.com/img/pokemon/poke0239.jpeg,1073,90,135,110,electric,,0,2
684,Swirlix,https://pokegocomplete.com/img/pokemon/poke0684.jpeg,1072,124,109,123,fairy,,0,6
43,Oddish,https://pokegocomplete.com/img/pokemon/poke0043.jpeg,1069,90,131,116,grass,poison,0,1
422,Shellos,https://pokegocomplete.com/img/pokemon/poke0422.jpeg,1069,152,103,111,water,,0,4
170,Chinchou,https://pokegocomplete.com/img/pokemon/poke0170.jpeg,1067,150,106,106,water,electric,0,2
387,Turtwig,https://pokegocomplete.com/img/pokemon/poke0387.jpeg,1066,110,119,115,grass,,0,4
329,Vibrava,https://pokegocomplete.com/img/pokemon/poke0329.jpeg,1065,100,134,99,ground,dragon,0,3
622,Golett,https://pokegocomplete.com/img/pokemon/poke0622.jpeg,1058,118,127,92,ground,ghost,0,5
459,Snover,https://pokegocomplete.com/img/pokemon/poke0459.jpeg,1054,120,115,110,grass,ice,0,4
371,Bagon,https://pokegocomplete.com/img/pokemon/poke0371.jpeg,1053,90,134,107,dragon,,0,3
434,Stunky,https://pokegocomplete.com/img/pokemon/poke0434.jpeg,1048,126,121,93,poison,dark,0,4
204,Pineco,https://pokegocomplete.com/img/pokemon/poke0204.jpeg,1045,100,108,146,bug,,0,2
588,Karrablast,https://pokegocomplete.com/img/pokemon/poke0588.jpeg,1028,100,137,87,bug,,0,5
202,Wobbuffet,https://pokegocomplete.com/img/pokemon/poke0202.jpeg,1024,380,60,106,psychic,,0,2
201,Unown,https://pokegocomplete.com/img/pokemon/poke0201.jpeg,1022,96,136,91,psychic,,0,2
84,Doduo,https://pokegocomplete.com/img/pokemon/poke0084.jpeg,1011,70,158,88,normal,flying,0,1
158,Totodile,https://pokegocomplete.com/img/pokemon/poke0158.jpeg,1011,100,117,116,water,,0,2
585,Deerling,https://pokegocomplete.com/img/pokemon/poke0585.jpeg,1011,120,115,100,normal,grass,0,5
650,Chespin,https://pokegocomplete.com/img/pokemon/poke0650.jpeg,1007,112,110,116,grass,,0,6
118,Goldeen,https://pokegocomplete.com/img/pokemon/poke0118.jpeg,1006,90,123,115,water,,0,1
56,Mankey,https://pokegocomplete.com/img/pokemon/poke0056.jpeg,1002,80,148,87,fighting,,0,1
92,Gastly,https://pokegocomplete.com/img/pokemon/poke0092.jpeg,1002,60,186,70,ghost,poison,0,1
95,Onix,https://pokegocomplete.com/img/pokemon/poke0095.jpeg,1002,70,85,288,rock,ground,0,1
96,Drowzee,https://pokegocomplete.com/img/pokemon/poke0096.jpeg,992,120,89,158,psychic,,0,1
443,Gible,https://pokegocomplete.com/img/pokemon/poke0443.jpeg,988,116,124,84,dragon,ground,0,4
570,Zorua,https://pokegocomplete.com/img/pokemon/poke0570.jpeg,986,80,153,78,dark,,0,5
728,Popplio,https://pokegocomplete.com/img/pokemon/poke0728.jpeg,986,100,120,104,water,,0,7
544,Whirlipede,https://pokegocomplete.com/img/pokemon/poke0544.jpeg,982,80,100,182,bug,poison,0,5
1,Bulbasaur,https://pokegocomplete.com/img/pokemon/poke0001.jpeg,981,90,118,118,grass,poison,0,1
258,Mudkip,https://pokegocomplete.com/img/pokemon/poke0258.jpeg,981,100,126,93,water,,0,3
498,Tepig,https://pokegocomplete.com/img/pokemon/poke0498.jpeg,977,130,115,85,fire,,0,5
708,Phantump,https://pokegocomplete.com/img/pokemon/poke0708.jpeg,974,86,125,108,ghost,grass,0,6
722,Rowlet,https://pokegocomplete.com/img/pokemon/poke0722.jpeg,971,136,102,102,grass,flying,0,7
133,Eevee,https://pokegocomplete.com/img/pokemon/poke0133.jpeg,969,110,104,121,normal,,0,1
757,Salandit,https://pokegocomplete.com/img/pokemon/poke0757.jpeg,968,96,136,80,poison,fire,0,7
54,Psyduck,https://pokegocomplete.com/img/pokemon/poke0054.jpeg,966,100,122,96,water,,0,1
669,Flabb,https://pokegocomplete.com/img/pokemon/poke0669.jpeg,964,88,108,138,fairy,,0,6
255,Torchic,https://pokegocomplete.com/img/pokemon/poke0255.jpeg,959,90,130,92,fire,,0,3
90,Shellder,https://pokegocomplete.com/img/pokemon/poke0090.jpeg,958,60,116,168,water,,0,1
322,Numel,https://pokegocomplete.com/img/pokemon/poke0322.jpeg,957,120,119,82,fire,ground,0,3
72,Tentacool,https://pokegocomplete.com/img/pokemon/poke0072.jpeg,956,80,97,182,water,poison,0,1
692,Clauncher,https://pokegocomplete.com/img/pokemon/poke0692.jpeg,950,100,108,118,water,,0,6
393,Piplup,https://pokegocomplete.com/img/pokemon/poke0393.jpeg,947,106,112,103,water,,0,4
418,Buizel,https://pokegocomplete.com/img/pokemon/poke0418.jpeg,946,110,132,70,water,,0,4
104,Cubone,https://pokegocomplete.com/img/pokemon/poke0104.jpeg,943,100,90,165,ground,,0,1
287,Slakoth,https://pokegocomplete.com/img/pokemon/poke0287.jpeg,942,120,104,104,normal,,0,3
613,Cubchoo,https://pokegocomplete.com/img/pokemon/poke0613.jpeg,942,110,128,74,ice,,0,5
225,Delibird,https://pokegocomplete.com/img/pokemon/poke0225.jpeg,937,90,128,90,ice,flying,0,2
633,Deino,https://pokegocomplete.com/img/pokemon/poke0633.jpeg,927,104,116,93,dark,dragon,0,5
120,Staryu,https://pokegocomplete.com/img/pokemon/poke0120.jpeg,926,60,137,112,water,,0,1
177,Natu,https://pokegocomplete.com/img/pokemon/poke0177.jpeg,925,80,134,89,psychic,flying,0,2
690,Skrelp,https://pokegocomplete.com/img/pokemon/poke0690.jpeg,924,100,109,109,poison,water,0,6
252,Treecko,https://pokegocomplete.com/img/pokemon/poke0252.jpeg,923,80,124,104,grass,,0,3
116,Horsea,https://pokegocomplete.com/img/pokemon/poke0116.jpeg,921,60,129,125,water,,0,1
501,Oshawott,https://pokegocomplete.com/img/pokemon/poke0501.jpeg,921,110,117,85,water,,0,5
527,Woobat,https://pokegocomplete.com/img/pokemon/poke0527.jpeg,917,130,107,85,psychic,flying,0,5
69,Bellsprout,https://pokegocomplete.com/img/pokemon/poke0069.jpeg,916,100,139,64,grass,poison,0,1
590,Foongus,https://pokegocomplete.com/img/pokemon/poke0590.jpeg,907,138,97,95,grass,poison,0,5
246,Larvitar,https://pokegocomplete.com/img/pokemon/poke0246.jpeg,904,100,115,93,rock,ground,0,2
48,Venonat,https://pokegocomplete.com/img/pokemon/poke0048.jpeg,902,120,100,102,bug,poison,0,1
551,Sandile,https://pokegocomplete.com/img/pokemon/poke0551.jpeg,902,100,132,69,ground,dark,0,5
86,Seel,https://pokegocomplete.com/img/pokemon/poke0086.jpeg,899,130,85,128,water,,0,1
653,Fennekin,https://pokegocomplete.com/img/pokemon/poke0653.jpeg,898,80,116,112,fire,,0,6
755,Morelull,https://pokegocomplete.com/img/pokemon/poke0755.jpeg,895,80,108,128,grass,fairy,0,7
704,Goomy,https://pokegocomplete.com/img/pokemon/poke0704.jpeg,893,90,101,130,dragon,,0,6
451,Skorupi,https://pokegocomplete.com/img/pokemon/poke0451.jpeg,889,80,93,168,poison,bug,0,4
595,Joltik,https://pokegocomplete.com/img/pokemon/poke0595.jpeg,889,100,110,98,bug,electric,0,5
179,Mareep,https://pokegocomplete.com/img/pokemon/poke0179.jpeg,887,110,114,82,electric,,0,2
725,Litten,https://pokegocomplete.com/img/pokemon/poke0725.jpeg,887,90,128,79,fire,,0,7
188,Skiploom,https://pokegocomplete.com/img/pokemon/poke0188.jpeg,882,110,91,127,grass,flying,0,2
548,Petilil,https://pokegocomplete.com/img/pokemon/poke0548.jpeg,882,90,119,91,grass,,0,5
363,Spheal,https://pokegocomplete.com/img/pokemon/poke0363.jpeg,876,140,95,90,ice,water,0,3
607,Litwick,https://pokegocomplete.com/img/pokemon/poke0607.jpeg,875,100,108,98,ghost,fire,0,5
318,Carvanha,https://pokegocomplete.com/img/pokemon/poke0318.jpeg,874,90,171,39,water,dark,0,3
353,Shuppet,https://pokegocomplete.com/img/pokemon/poke0353.jpeg,872,88,138,66,ghost,,0,3
568,Trubbish,https://pokegocomplete.com/img/pokemon/poke0568.jpeg,870,100,96,122,poison,,0,5
582,Vanillite,https://pokegocomplete.com/img/pokemon/poke0582.jpeg,869,72,118,111,ice,,0,5
439,Mime Jr.,https://pokegocomplete.com/img/pokemon/poke0439.jpeg,867,40,125,164,psychic,fairy,0,4
782,Jangmo-o,https://pokegocomplete.com/img/pokemon/poke0782.jpeg,863,90,102,118,dragon,,0,7
747,Mareanie,https://pokegocomplete.com/img/pokemon/poke0747.jpeg,862,100,98,115,poison,water,0,7
433,Chingling,https://pokegocomplete.com/img/pokemon/poke0433.jpeg,861,90,114,94,psychic,,0,4
147,Dratini,https://pokegocomplete.com/img/pokemon/poke0147.jpeg,860,82,119,94,dragon,,0,1
100,Voltorb,https://pokegocomplete.com/img/pokemon/poke0100.jpeg,857,80,109,114,electric,,0,1
456,Finneon,https://pokegocomplete.com/img/pokemon/poke0456.jpeg,853,98,96,119,water,,0,4
540,Sewaddle,https://pokegocomplete.com/img/pokemon/poke0540.jpeg,852,90,96,129,bug,grass,0,5
736,Grubbin,https://pokegocomplete.com/img/pokemon/poke0736.jpeg,847,94,115,85,bug,,0,7
656,Froakie,https://pokegocomplete.com/img/pokemon/poke0656.jpeg,846,82,122,86,water,,0,6
281,Kirlia,https://pokegocomplete.com/img/pokemon/poke0281.jpeg,843,76,117,100,psychic,fairy,0,3
374,Beldum,https://pokegocomplete.com/img/pokemon/poke0374.jpeg,843,80,96,141,steel,psychic,0,3
562,Yamask,https://pokegocomplete.com/img/pokemon/poke0562.jpeg,841,76,95,150,ghost,,0,5
46,Paras,https://pokegocomplete.com/img/pokemon/poke0046.jpeg,836,70,121,99,bug,grass,0,1
574,Gothita,https://pokegocomplete.com/img/pokemon/poke0574.jpeg,834,90,98,118,psychic,,0,5
447,Riolu,https://pokegocomplete.com/img/pokemon/poke0447.jpeg,833,80,127,78,fighting,,0,4
511,Pansage,https://pokegocomplete.com/img/pokemon/poke0511.jpeg,832,100,104,94,grass,,0,5
513,Pansear,https://pokegocomplete.com/img/pokemon/poke0513.jpeg,832,100,104,94,fire,,0,5
515,Panpour,https://pokegocomplete.com/img/pokemon/poke0515.jpeg,832,100,104,94,water,,0,5
4,Charmander,https://pokegocomplete.com/img/pokemon/poke0004.jpeg,831,78,116,96,fire,,0,1
155,Cyndaquil,https://pokegocomplete.com/img/pokemon/poke0155.jpeg,831,78,116,96,fire,,0,2
299,Nosepass,https://pokegocomplete.com/img/pokemon/poke0299.jpeg,831,60,82,236,rock,,0,3
420,Cherubi,https://pokegocomplete.com/img/pokemon/poke0420.jpeg,829,90,108,96,grass,,0,4
686,Inkay,https://pokegocomplete.com/img/pokemon/poke0686.jpeg,825,106,98,98,dark,psychic,0,6
431,Glameow,https://pokegocomplete.com/img/pokemon/poke0431.jpeg,823,98,109,85,normal,,0,4
453,Croagunk,https://pokegocomplete.com/img/pokemon/poke0453.jpeg,822,96,116,76,poison,fighting,0,4
599,Klink,https://pokegocomplete.com/img/pokemon/poke0599.jpeg,816,80,98,126,steel,,0,5
390,Chimchar,https://pokegocomplete.com/img/pokemon/poke0390.jpeg,815,88,113,86,fire,,0,4
694,Helioptile,https://pokegocomplete.com/img/pokemon/poke0694.jpeg,815,88,115,83,electric,normal,0,6
744,Rockruff,https://pokegocomplete.com/img/pokemon/poke0744.jpeg,814,90,117,78,rock,,0,7
688,Binacle,https://pokegocomplete.com/img/pokemon/poke0688.jpeg,813,84,96,124,rock,water,0,6
309,Electrike,https://pokegocomplete.com/img/pokemon/poke0309.jpeg,810,80,123,78,electric,,0,3
7,Squirtle,https://pokegocomplete.com/img/pokemon/poke0007.jpeg,808,88,94,122,water,,0,1
597,Ferroseed,https://pokegocomplete.com/img/pokemon/poke0597.jpeg,806,88,82,157,grass,steel,0,5
152,Chikorita,https://pokegocomplete.com/img/pokemon/poke0152.jpeg,801,90,92,122,grass,,0,2
316,Gulpin,https://pokegocomplete.com/img/pokemon/poke0316.jpeg,788,140,80,99,poison,,0,3
25,Pikachu,https://pokegocomplete.com/img/pokemon/poke0025.jpeg,787,70,112,101,electric,,0,1
506,Lillipup,https://pokegocomplete.com/img/pokemon/poke0506.jpeg,784,90,107,86,normal,,0,5
23,Ekans,https://pokegocomplete.com/img/pokemon/poke0023.jpeg,778,70,110,102,poison,,0,1
37,Vulpix,https://pokegocomplete.com/img/pokemon/poke0037.jpeg,774,76,96,122,fire,,0,1
361,Snorunt,https://pokegocomplete.com/img/pokemon/poke0361.jpeg,772,100,95,95,ice,,0,3
519,Pidove,https://pokegocomplete.com/img/pokemon/poke0519.jpeg,771,100,98,89,normal,flying,0,5
572,Minccino,https://pokegocomplete.com/img/pokemon/poke0572.jpeg,769,110,98,80,normal,,0,5
580,Ducklett,https://pokegocomplete.com/img/pokemon/poke0580.jpeg,768,124,84,96,water,flying,0,5
406,Budew,https://pokegocomplete.com/img/pokemon/poke0406.jpeg,766,80,91,126,grass,poison,0,4
734,Yungoos,https://pokegocomplete.com/img/pokemon/poke0734.jpeg,759,96,122,56,normal,,0,7
522,Blitzle,https://pokegocomplete.com/img/pokemon/poke0522.jpeg,756,90,118,64,electric,,0,5
218,Slugma,https://pokegocomplete.com/img/pokemon/poke0218.jpeg,750,80,118,71,fire,,0,2
403,Shinx,https://pokegocomplete.com/img/pokemon/poke0403.jpeg,750,90,117,64,electric,,0,4
223,Remoraid,https://pokegocomplete.com/img/pokemon/poke0223.jpeg,749,70,127,69,water,,0,2
731,Pikipek,https://pokegocomplete.com/img/pokemon/poke0731.jpeg,747,70,136,59,normal,flying,0,7
616,Shelmet,https://pokegocomplete.com/img/pokemon/poke0616.jpeg,746,100,72,149,bug,,0,5
296,Makuhita,https://pokegocomplete.com/img/pokemon/poke0296.jpeg,745,144,99,54,fighting,,0,3
742,Cutiefly,https://pokegocomplete.com/img/pokemon/poke0742.jpeg,745,80,110,81,bug,fairy,0,7
32,Nidoran,https://pokegocomplete.com/img/pokemon/poke0032.jpeg,739,92,105,76,poison,,0,1
29,Nidoran,https://pokegocomplete.com/img/pokemon/poke0029.jpeg,736,110,86,94,poison,,0,1
370,Luvdisc,https://pokegocomplete.com/img/pokemon/poke0370.jpeg,735,86,81,134,water,,0,3
410,Shieldon,https://pokegocomplete.com/img/pokemon/poke0410.jpeg,735,60,76,208,rock,steel,0,4
535,Tympole,https://pokegocomplete.com/img/pokemon/poke0535.jpeg,729,100,98,78,water,,0,5
495,Snivy,https://pokegocomplete.com/img/pokemon/poke0495.jpeg,728,90,88,107,grass,,0,5
285,Shroomish,https://pokegocomplete.com/img/pokemon/poke0285.jpeg,722,120,74,110,grass,,0,3
333,Swablu,https://pokegocomplete.com/img/pokemon/poke0333.jpeg,722,90,76,139,normal,flying,0,3
132,Ditto,https://pokegocomplete.com/img/pokemon/poke0132.jpeg,718,96,91,91,normal,,0,1
339,Barboach,https://pokegocomplete.com/img/pokemon/poke0339.jpeg,716,100,93,83,water,ground,0,3
39,Jigglypuff,https://pokegocomplete.com/img/pokemon/poke0039.jpeg,713,230,80,44,normal,fairy,0,1
661,Fletchling,https://pokegocomplete.com/img/pokemon/poke0661.jpeg,696,90,95,83,normal,flying,0,6
60,Poliwag,https://pokegocomplete.com/img/pokemon/poke0060.jpeg,695,80,101,82,water,,0,1
283,Surskit,https://pokegocomplete.com/img/pokemon/poke0283.jpeg,695,80,93,97,bug,water,0,3
790,Cosmoem,https://pokegocomplete.com/img/pokemon/poke0790.jpeg,694,86,54,242,psychic,,0,7
167,Spinarak,https://pokegocomplete.com/img/pokemon/poke0167.jpeg,685,80,105,73,bug,poison,0,2
504,Patrat,https://pokegocomplete.com/img/pokemon/poke0504.jpeg,678,90,98,73,normal,,0,5
343,Baltoy,https://pokegocomplete.com/img/pokemon/poke0343.jpeg,676,80,77,131,ground,psychic,0,3
290,Nincada,https://pokegocomplete.com/img/pokemon/poke0290.jpeg,674,62,80,153,bug,ground,0,3
21,Spearow,https://pokegocomplete.com/img/pokemon/poke0021.jpeg,673,80,112,61,normal,flying,0,1
602,Tynamo,https://pokegocomplete.com/img/pokemon/poke0602.jpeg,666,70,105,78,electric,,0,5
165,Ledyba,https://pokegocomplete.com/img/pokemon/poke0165.jpeg,663,80,72,142,bug,flying,0,2
220,Swinub,https://pokegocomplete.com/img/pokemon/poke0220.jpeg,663,100,90,74,ice,ground,0,2
762,Steenee,https://pokegocomplete.com/img/pokemon/poke0762.jpeg,661,104,78,94,grass,,0,7
300,Skitty,https://pokegocomplete.com/img/pokemon/poke0300.jpeg,659,100,84,84,normal,,0,3
509,Purrloin,https://pokegocomplete.com/img/pokemon/poke0509.jpeg,652,82,98,73,dark,,0,5
276,Taillow,https://pokegocomplete.com/img/pokemon/poke0276.jpeg,642,80,106,61,normal,flying,0,3
278,Wingull,https://pokegocomplete.com/img/pokemon/poke0278.jpeg,642,80,106,61,water,flying,0,3
399,Bidoof,https://pokegocomplete.com/img/pokemon/poke0399.jpeg,641,118,80,73,normal,,0,4
163,Hoothoot,https://pokegocomplete.com/img/pokemon/poke0163.jpeg,640,120,67,101,normal,flying,0,2
52,Meowth,https://pokegocomplete.com/img/pokemon/poke0052.jpeg,638,80,92,81,normal,,0,1
753,Fomantis,https://pokegocomplete.com/img/pokemon/poke0753.jpeg,622,80,100,64,grass,,0,7
173,Cleffa,https://pokegocomplete.com/img/pokemon/poke0173.jpeg,620,100,75,91,fairy,,0,2
751,Dewpider,https://pokegocomplete.com/img/pokemon/poke0751.jpeg,615,76,72,126,water,bug,0,7
293,Whismur,https://pokegocomplete.com/img/pokemon/poke0293.jpeg,603,128,92,42,normal,,0,3
396,Starly,https://pokegocomplete.com/img/pokemon/poke0396.jpeg,603,80,101,58,normal,flying,0,4
546,Cottonee,https://pokegocomplete.com/img/pokemon/poke0546.jpeg,599,80,71,116,grass,fairy,0,5
194,Wooper,https://pokegocomplete.com/img/pokemon/poke0194.jpeg,596,110,75,75,water,ground,0,2
543,Venipede,https://pokegocomplete.com/img/pokemon/poke0543.jpeg,590,60,83,109,bug,poison,0,5
19,Rattata,https://pokegocomplete.com/img/pokemon/poke0019.jpeg,588,60,103,70,normal,,0,1
16,Pidgey,https://pokegocomplete.com/img/pokemon/poke0016.jpeg,580,80,85,76,normal,flying,0,1
41,Zubat,https://pokegocomplete.com/img/pokemon/poke0041.jpeg,569,80,83,76,poison,flying,0,1
714,Noibat,https://pokegocomplete.com/img/pokemon/poke0714.jpeg,569,80,83,76,flying,dragon,0,6
261,Poochyena,https://pokegocomplete.com/img/pokemon/poke0261.jpeg,564,70,96,63,dark,,0,3
307,Meditite,https://pokegocomplete.com/img/pokemon/poke0307.jpeg,555,60,78,107,fighting,psychic,0,3
175,Togepi,https://pokegocomplete.com/img/pokemon/poke0175.jpeg,540,70,67,116,fairy,,0,2
436,Bronzor,https://pokegocomplete.com/img/pokemon/poke0436.jpeg,534,114,43,154,steel,psychic,0,4
270,Lotad,https://pokegocomplete.com/img/pokemon/poke0270.jpeg,526,80,71,86,water,grass,0,3
273,Seedot,https://pokegocomplete.com/img/pokemon/poke0273.jpeg,526,80,71,86,grass,,0,3
355,Duskull,https://pokegocomplete.com/img/pokemon/poke0355.jpeg,523,40,70,162,ghost,,0,3
161,Sentret,https://pokegocomplete.com/img/pokemon/poke0161.jpeg,519,70,79,77,normal,,0,2
266,Silcoon,https://pokegocomplete.com/img/pokemon/poke0266.jpeg,517,100,60,91,bug,,0,3
268,Cascoon,https://pokegocomplete.com/img/pokemon/poke0268.jpeg,517,100,60,91,bug,,0,3
174,Igglybuff,https://pokegocomplete.com/img/pokemon/poke0174.jpeg,512,180,69,34,normal,fairy,0,2
187,Hoppip,https://pokegocomplete.com/img/pokemon/poke0187.jpeg,508,70,67,101,grass,flying,0,2
360,Wynaut,https://pokegocomplete.com/img/pokemon/poke0360.jpeg,503,190,41,86,psychic,,0,3
265,Wurmple,https://pokegocomplete.com/img/pokemon/poke0265.jpeg,502,90,75,61,bug,,0,3
50,Diglett,https://pokegocomplete.com/img/pokemon/poke0050.jpeg,465,20,109,88,ground,,0,1
659,Bunnelby,https://pokegocomplete.com/img/pokemon/poke0659.jpeg,463,76,68,73,normal,,0,6
665,Spewpa,https://pokegocomplete.com/img/pokemon/poke0665.jpeg,437,90,48,103,bug,,0,6
280,Ralts,https://pokegocomplete.com/img/pokemon/poke0280.jpeg,436,56,79,63,psychic,fairy,0,3
664,Scatterbug,https://pokegocomplete.com/img/pokemon/poke0664.jpeg,428,76,63,70,bug,,0,6
263,Zigzagoon,https://pokegocomplete.com/img/pokemon/poke0263.jpeg,423,76,58,80,normal,,0,3
292,Shedinja,https://pokegocomplete.com/img/pokemon/poke0292.jpeg,421,2,153,80,bug,ghost,0,3
183,Marill,https://pokegocomplete.com/img/pokemon/poke0183.jpeg,420,140,37,93,water,fairy,0,2
11,Metapod,https://pokegocomplete.com/img/pokemon/poke0011.jpeg,419,100,45,94,bug,,0,1
412,Burmy,https://pokegocomplete.com/img/pokemon/poke0412.jpeg,409,80,53,83,bug,,0,4
236,Tyrogue,https://pokegocomplete.com/img/pokemon/poke0236.jpeg,404,70,64,64,fighting,,0,2
440,Happiny,https://pokegocomplete.com/img/pokemon/poke0440.jpeg,401,200,25,105,normal,,0,4
767,Wimpod,https://pokegocomplete.com/img/pokemon/poke0767.jpeg,400,50,67,79,bug,water,0,7
761,Bounsweet,https://pokegocomplete.com/img/pokemon/poke0761.jpeg,398,84,55,69,grass,,0,7
13,Weedle,https://pokegocomplete.com/img/pokemon/poke0013.jpeg,397,80,63,55,bug,poison,0,1
415,Combee,https://pokegocomplete.com/img/pokemon/poke0415.jpeg,396,60,59,83,bug,flying,0,4
10,Caterpie,https://pokegocomplete.com/img/pokemon/poke0010.jpeg,393,90,55,62,bug,,0,1
14,Kakuna,https://pokegocomplete.com/img/pokemon/poke0014.jpeg,392,90,46,86,bug,poison,0,1
235,Smeargle,https://pokegocomplete.com/img/pokemon/poke0235.jpeg,389,110,40,88,normal,,0,2
172,Pichu,https://pokegocomplete.com/img/pokemon/poke0172.jpeg,376,40,77,63,electric,,0,2
789,Cosmog,https://pokegocomplete.com/img/pokemon/poke0789.jpeg,367,86,54,57,psychic,,0,7
401,Kricketot,https://pokegocomplete.com/img/pokemon/poke0401.jpeg,333,74,45,74,bug,,0,4
191,Sunkern,https://pokegocomplete.com/img/pokemon/poke0191.jpeg,316,60,55,55,grass,,0,2
298,Azurill,https://pokegocomplete.com/img/pokemon/poke0298.jpeg,316,100,36,71,normal,fairy,0,3
746,Wishiwashi,https://pokegocomplete.com/img/pokemon/poke0746.jpeg,304,90,46,46,water,,0,7
213,Shuckle,https://pokegocomplete.com/img/pokemon/poke0213.jpeg,300,40,17,396,bug,rock,0,2
129,Magikarp,https://pokegocomplete.com/img/pokemon/poke0129.jpeg,220,40,29,102,water,,0,1
349,Feebas,https://pokegocomplete.com/img/pokemon/poke0349.jpeg,220,40,29,102,water,,0,3